X,Y,group,Species 1,Species 2,Author
0.250005,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.2750045,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.300004,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.3250035,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.350003,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.3750025,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.400002,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.4250015,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.450001,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.4750005,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.5,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.5249995,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.549999,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.5749985,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.599998,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.6249975,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.649997,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.6749965,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.699996,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.7249955,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.749995,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.7749945,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.799994,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.8249935,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.849993,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.8749925,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.899992,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.9249915,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.949991,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.9749905,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
0.99999,417.233267,3,LiCl,RbCl,MSTDB-TC V3.1
1.00E-05,417.233267,4,LiCl,RbCl,MSTDB-TC V3.1
0.5,417.233167,4,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,4,LiCl,RbCl,MSTDB-TC V3.1
1.00E-05,530.751737,5,LiCl,RbCl,MSTDB-TC V3.1
1.02E-05,531.851737,5,LiCl,RbCl,MSTDB-TC V3.1
1.69E-05,559.351736,5,LiCl,RbCl,MSTDB-TC V3.1
2.56E-05,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.025025118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.050024618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.075024118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.100023618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.125023118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.150022618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.175022118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.200021618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.225021118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.250020618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.275020118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.300019618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.325019118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.350018618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.375018118,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.400017618,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.421954815,584.973681,5,LiCl,RbCl,MSTDB-TC V3.1
0.422907118,585.309287,5,LiCl,RbCl,MSTDB-TC V3.1
0.4470748,592.34411,5,LiCl,RbCl,MSTDB-TC V3.1
0.471759674,596.693299,5,LiCl,RbCl,MSTDB-TC V3.1
0.473304686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.498304186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.523303686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.548303186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.573302686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.598302186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.623301686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.648301186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.673300686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.698300186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.723299686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.748299186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.773298686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.798298186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.823297686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.848297186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.873296686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.898296186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.923295686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.948295186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.973294686,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.998294186,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.999969318,596.87403,5,LiCl,RbCl,MSTDB-TC V3.1
0.999969814,595.77403,5,LiCl,RbCl,MSTDB-TC V3.1
0.999980401,568.274033,5,LiCl,RbCl,MSTDB-TC V3.1
0.999987905,540.774034,5,LiCl,RbCl,MSTDB-TC V3.1
0.99999,530.751737,5,LiCl,RbCl,MSTDB-TC V3.1
1.00E-05,864.406019,6,LiCl,RbCl,MSTDB-TC V3.1
1.06E-05,863.306019,6,LiCl,RbCl,MSTDB-TC V3.1
2.36E-05,835.806023,6,LiCl,RbCl,MSTDB-TC V3.1
3.40E-05,808.306025,6,LiCl,RbCl,MSTDB-TC V3.1
4.08E-05,780.806026,6,LiCl,RbCl,MSTDB-TC V3.1
4.56E-05,753.306027,6,LiCl,RbCl,MSTDB-TC V3.1
4.70E-05,725.806027,6,LiCl,RbCl,MSTDB-TC V3.1
4.58E-05,698.306027,6,LiCl,RbCl,MSTDB-TC V3.1
4.27E-05,670.806027,6,LiCl,RbCl,MSTDB-TC V3.1
3.80E-05,643.306028,6,LiCl,RbCl,MSTDB-TC V3.1
3.23E-05,615.806028,6,LiCl,RbCl,MSTDB-TC V3.1
2.63E-05,588.306029,6,LiCl,RbCl,MSTDB-TC V3.1
2.56E-05,584.973681,6,LiCl,RbCl,MSTDB-TC V3.1
0.5,584.973681,6,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,6,LiCl,RbCl,MSTDB-TC V3.1
0.5,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.5250095,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.550009,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.5750085,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.600008,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.6250075,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.650007,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.6750065,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.700006,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.7250055,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.750005,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.7750045,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.800004,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.8250035,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.850003,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.8750025,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.900002,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.9250015,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.950001,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.9750005,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.999969317,596.87403,6,LiCl,RbCl,MSTDB-TC V3.1
0.999968981,597.97403,6,LiCl,RbCl,MSTDB-TC V3.1
0.999960018,625.474028,6,LiCl,RbCl,MSTDB-TC V3.1
0.999950108,652.974026,6,LiCl,RbCl,MSTDB-TC V3.1
0.999939534,680.474024,6,LiCl,RbCl,MSTDB-TC V3.1
0.999928659,707.974021,6,LiCl,RbCl,MSTDB-TC V3.1
0.999917923,735.474019,6,LiCl,RbCl,MSTDB-TC V3.1
0.99990785,762.974016,6,LiCl,RbCl,MSTDB-TC V3.1
0.99989905,790.474015,6,LiCl,RbCl,MSTDB-TC V3.1
0.99989225,817.974014,6,LiCl,RbCl,MSTDB-TC V3.1
0.999888339,845.474013,6,LiCl,RbCl,MSTDB-TC V3.1
0.999888461,872.974013,6,LiCl,RbCl,MSTDB-TC V3.1
0.999894204,900.474013,6,LiCl,RbCl,MSTDB-TC V3.1
0.999907967,927.974009,6,LiCl,RbCl,MSTDB-TC V3.1
0.999929692,955.473998,6,LiCl,RbCl,MSTDB-TC V3.1
0.999977617,982.973948,6,LiCl,RbCl,MSTDB-TC V3.1
0.99999,988.739204,6,LiCl,RbCl,MSTDB-TC V3.1
1.00E-05,882.997583,7,LiCl,RbCl,MSTDB-TC V3.1
0.000968357,882.683525,7,LiCl,RbCl,MSTDB-TC V3.1
0.024792606,874.350891,7,LiCl,RbCl,MSTDB-TC V3.1
0.04834119,865.118619,7,LiCl,RbCl,MSTDB-TC V3.1
0.071596554,855.02697,7,LiCl,RbCl,MSTDB-TC V3.1
0.094545151,844.118607,7,LiCl,RbCl,MSTDB-TC V3.1
0.117177226,832.437421,7,LiCl,RbCl,MSTDB-TC V3.1
0.139486449,820.027458,7,LiCl,RbCl,MSTDB-TC V3.1
0.161469451,806.931993,7,LiCl,RbCl,MSTDB-TC V3.1
0.183125302,793.19276,7,LiCl,RbCl,MSTDB-TC V3.1
0.204454947,778.849332,7,LiCl,RbCl,MSTDB-TC V3.1
0.225460652,763.938642,7,LiCl,RbCl,MSTDB-TC V3.1
0.24614544,748.494609,7,LiCl,RbCl,MSTDB-TC V3.1
0.266512553,732.547867,7,LiCl,RbCl,MSTDB-TC V3.1
0.286564921,716.125548,7,LiCl,RbCl,MSTDB-TC V3.1
0.306304645,699.251113,7,LiCl,RbCl,MSTDB-TC V3.1
0.325732466,681.944205,7,LiCl,RbCl,MSTDB-TC V3.1
0.344847222,664.220495,7,LiCl,RbCl,MSTDB-TC V3.1
0.363645263,646.091524,7,LiCl,RbCl,MSTDB-TC V3.1
0.38211979,627.5645,7,LiCl,RbCl,MSTDB-TC V3.1
0.400260094,608.642062,7,LiCl,RbCl,MSTDB-TC V3.1
0.418050631,589.321974,7,LiCl,RbCl,MSTDB-TC V3.1
0.421954815,584.973681,7,LiCl,RbCl,MSTDB-TC V3.1
0.5,584.973681,7,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,7,LiCl,RbCl,MSTDB-TC V3.1
0.5,596.87403,7,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,7,LiCl,RbCl,MSTDB-TC V3.1
0.99999,328.48257,8,LiCl,RbCl,MSTDB-TC V3.1
0.5,328.48247,8,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,8,LiCl,RbCl,MSTDB-TC V3.1
0.5,417.233267,8,LiCl,RbCl,MSTDB-TC V3.1
0.5,584.973681,8,LiCl,RbCl,MSTDB-TC V3.1
0.99999,417.233267,9,LiCl,RbCl,MSTDB-TC V3.1
0.5,417.233167,9,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,9,LiCl,RbCl,MSTDB-TC V3.1
0.5,584.973681,9,LiCl,RbCl,MSTDB-TC V3.1
0.99999,992.99555,10,LiCl,RbCl,MSTDB-TC V3.1
0.999062827,992.583503,10,LiCl,RbCl,MSTDB-TC V3.1
0.975811381,982.480937,10,LiCl,RbCl,MSTDB-TC V3.1
0.952459075,972.663907,10,LiCl,RbCl,MSTDB-TC V3.1
0.929055592,962.995473,10,LiCl,RbCl,MSTDB-TC V3.1
0.90564584,953.34542,10,LiCl,RbCl,MSTDB-TC V3.1
0.882272147,943.590174,10,LiCl,RbCl,MSTDB-TC V3.1
0.858976015,933.612955,10,LiCl,RbCl,MSTDB-TC V3.1
0.835799459,923.30426,10,LiCl,RbCl,MSTDB-TC V3.1
0.812785928,912.562705,10,LiCl,RbCl,MSTDB-TC V3.1
0.789980785,901.296177,10,LiCl,RbCl,MSTDB-TC V3.1
0.767431334,889.423211,10,LiCl,RbCl,MSTDB-TC V3.1
0.745186389,876.874404,10,LiCl,RbCl,MSTDB-TC V3.1
0.723295422,863.593691,10,LiCl,RbCl,MSTDB-TC V3.1
0.701807388,849.53924,10,LiCl,RbCl,MSTDB-TC V3.1
0.680769351,834.683811,10,LiCl,RbCl,MSTDB-TC V3.1
0.660225099,819.014434,10,LiCl,RbCl,MSTDB-TC V3.1
0.640213926,802.531421,10,LiCl,RbCl,MSTDB-TC V3.1
0.620769745,785.246761,10,LiCl,RbCl,MSTDB-TC V3.1
0.601920618,767.182088,10,LiCl,RbCl,MSTDB-TC V3.1
0.583688764,748.366421,10,LiCl,RbCl,MSTDB-TC V3.1
0.566090984,728.833885,10,LiCl,RbCl,MSTDB-TC V3.1
0.549139451,708.621582,10,LiCl,RbCl,MSTDB-TC V3.1
0.532842763,687.767737,10,LiCl,RbCl,MSTDB-TC V3.1
0.51720716,666.310176,10,LiCl,RbCl,MSTDB-TC V3.1
0.502237849,644.285143,10,LiCl,RbCl,MSTDB-TC V3.1
0.487940379,621.726448,10,LiCl,RbCl,MSTDB-TC V3.1
0.474322062,598.664874,10,LiCl,RbCl,MSTDB-TC V3.1
0.473304686,596.87403,10,LiCl,RbCl,MSTDB-TC V3.1
0.5,596.87403,10,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,10,LiCl,RbCl,MSTDB-TC V3.1
0.5,200,10,LiCl,RbCl,MSTDB-TC V3.1
1.00E-05,764.93152,1,LiCl,UCl3,MSTDB-TC V3.1
0.99999,764.93152,1,LiCl,UCl3,MSTDB-TC V3.1
1.00E-05,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.0250095,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.050009,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.0750085,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.100008,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.1250075,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.150007,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.1750065,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.200006,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.2250055,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.250005,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.252711601,764.93152,2,LiCl,UCl3,MSTDB-TC V3.1
0.253457262,765.664459,2,LiCl,UCl3,MSTDB-TC V3.1
0.272245487,783.805741,2,LiCl,UCl3,MSTDB-TC V3.1
0.291294489,801.614907,2,LiCl,UCl3,MSTDB-TC V3.1
0.310583177,819.109114,2,LiCl,UCl3,MSTDB-TC V3.1
0.330103823,836.289167,2,LiCl,UCl3,MSTDB-TC V3.1
0.349861539,853.138104,2,LiCl,UCl3,MSTDB-TC V3.1
0.369872686,869.621153,2,LiCl,UCl3,MSTDB-TC V3.1
0.390161978,885.687487,2,LiCl,UCl3,MSTDB-TC V3.1
0.410758242,901.274024,2,LiCl,UCl3,MSTDB-TC V3.1
0.431689275,916.311241,2,LiCl,UCl3,MSTDB-TC V3.1
0.452976657,930.730444,2,LiCl,UCl3,MSTDB-TC V3.1
0.474631579,944.471446,2,LiCl,UCl3,MSTDB-TC V3.1
0.496652635,957.489319,2,LiCl,UCl3,MSTDB-TC V3.1
0.519025921,969.758932,2,LiCl,UCl3,MSTDB-TC V3.1
0.541727154,981.276589,2,LiCl,UCl3,MSTDB-TC V3.1
0.564724968,992.058799,2,LiCl,UCl3,MSTDB-TC V3.1
0.587984466,1002.13891,2,LiCl,UCl3,MSTDB-TC V3.1
0.611470292,1011.56264,2,LiCl,UCl3,MSTDB-TC V3.1
0.635148857,1020.38345,2,LiCl,UCl3,MSTDB-TC V3.1
0.658989682,1028.65852,2,LiCl,UCl3,MSTDB-TC V3.1
0.682965994,1036.44552,2,LiCl,UCl3,MSTDB-TC V3.1
0.707054818,1043.80034,2,LiCl,UCl3,MSTDB-TC V3.1
0.731236734,1050.77573,2,LiCl,UCl3,MSTDB-TC V3.1
0.755495493,1057.42041,2,LiCl,UCl3,MSTDB-TC V3.1
0.779817571,1063.77883,2,LiCl,UCl3,MSTDB-TC V3.1
0.804191731,1069.89117,2,LiCl,UCl3,MSTDB-TC V3.1
0.828608626,1075.7935,2,LiCl,UCl3,MSTDB-TC V3.1
0.853060456,1081.51817,2,LiCl,UCl3,MSTDB-TC V3.1
0.877540672,1087.0941,2,LiCl,UCl3,MSTDB-TC V3.1
0.902043738,1092.54723,2,LiCl,UCl3,MSTDB-TC V3.1
0.926564931,1097.90086,2,LiCl,UCl3,MSTDB-TC V3.1
0.951100173,1103.17602,2,LiCl,UCl3,MSTDB-TC V3.1
0.975645905,1108.3918,2,LiCl,UCl3,MSTDB-TC V3.1
0.99999,1113.52174,2,LiCl,UCl3,MSTDB-TC V3.1
1.00E-05,882.997583,3,LiCl,UCl3,MSTDB-TC V3.1
0.000968524,882.684141,3,LiCl,UCl3,MSTDB-TC V3.1
0.024900306,874.733117,3,LiCl,UCl3,MSTDB-TC V3.1
0.048726813,866.408303,3,LiCl,UCl3,MSTDB-TC V3.1
0.072396224,857.557808,3,LiCl,UCl3,MSTDB-TC V3.1
0.095868733,848.094016,3,LiCl,UCl3,MSTDB-TC V3.1
0.119114555,837.975801,3,LiCl,UCl3,MSTDB-TC V3.1
0.142113914,827.197579,3,LiCl,UCl3,MSTDB-TC V3.1
0.164856682,815.779503,3,LiCl,UCl3,MSTDB-TC V3.1
0.187341163,803.758368,3,LiCl,UCl3,MSTDB-TC V3.1
0.209572289,791.179962,3,LiCl,UCl3,MSTDB-TC V3.1
0.231559682,778.093418,3,LiCl,UCl3,MSTDB-TC V3.1
0.252711601,764.93152,3,LiCl,UCl3,MSTDB-TC V3.1
0.99999,764.93152,3,LiCl,UCl3,MSTDB-TC V3.1
1.00E-05,787.624564,1,MgCl2,MgI2,MSTDB-TC V3.1
0.99999,787.624564,1,MgCl2,MgI2,MSTDB-TC V3.1
1.00E-05,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.0250095,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.050009,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.0750085,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.100008,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.1250075,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.150007,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.1750065,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.200006,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.2250055,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.250005,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.2750045,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.300004,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.3250035,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.350003,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.3750025,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.400002,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.4250015,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.450001,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.4750005,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.5,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.5249995,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.549999,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.5749985,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.598958696,787.624564,2,MgCl2,MgI2,MSTDB-TC V3.1
0.59993038,787.931629,2,MgCl2,MgI2,MSTDB-TC V3.1
0.624251516,795.451284,2,MgCl2,MgI2,MSTDB-TC V3.1
0.648623373,802.688071,2,MgCl2,MgI2,MSTDB-TC V3.1
0.673038681,809.672942,2,MgCl2,MgI2,MSTDB-TC V3.1
0.697490155,816.44063,2,MgCl2,MgI2,MSTDB-TC V3.1
0.721970419,823.030062,2,MgCl2,MgI2,MSTDB-TC V3.1
0.746471894,829.484886,2,MgCl2,MgI2,MSTDB-TC V3.1
0.770986613,835.854163,2,MgCl2,MgI2,MSTDB-TC V3.1
0.795505948,842.193331,2,MgCl2,MgI2,MSTDB-TC V3.1
0.820020214,848.565551,2,MgCl2,MgI2,MSTDB-TC V3.1
0.844518064,855.043588,2,MgCl2,MgI2,MSTDB-TC V3.1
0.868985588,861.712516,2,MgCl2,MgI2,MSTDB-TC V3.1
0.893404908,868.673639,2,MgCl2,MgI2,MSTDB-TC V3.1
0.917751961,876.050188,2,MgCl2,MgI2,MSTDB-TC V3.1
0.941992806,883.995935,2,MgCl2,MgI2,MSTDB-TC V3.1
0.966077287,892.708317,2,MgCl2,MgI2,MSTDB-TC V3.1
0.989927538,902.449022,2,MgCl2,MgI2,MSTDB-TC V3.1
0.99999,906.995342,2,MgCl2,MgI2,MSTDB-TC V3.1
1.00E-05,986.990014,3,MgCl2,MgI2,MSTDB-TC V3.1
0.000970692,986.6292,3,MgCl2,MgI2,MSTDB-TC V3.1
0.025024967,977.776902,3,MgCl2,MgI2,MSTDB-TC V3.1
0.049135363,969.186515,3,MgCl2,MgI2,MSTDB-TC V3.1
0.073285484,960.78683,3,MgCl2,MgI2,MSTDB-TC V3.1
0.097463719,952.524969,3,MgCl2,MgI2,MSTDB-TC V3.1
0.12166173,944.361547,3,MgCl2,MgI2,MSTDB-TC V3.1
0.145873495,936.267335,3,MgCl2,MgI2,MSTDB-TC V3.1
0.170094678,928.220891,3,MgCl2,MgI2,MSTDB-TC V3.1
0.19432221,920.206815,3,MgCl2,MgI2,MSTDB-TC V3.1
0.218553981,912.214424,3,MgCl2,MgI2,MSTDB-TC V3.1
0.242788613,904.236712,3,MgCl2,MgI2,MSTDB-TC V3.1
0.267025288,896.269498,3,MgCl2,MgI2,MSTDB-TC V3.1
0.291263604,888.310719,3,MgCl2,MgI2,MSTDB-TC V3.1
0.315503446,880.359804,3,MgCl2,MgI2,MSTDB-TC V3.1
0.339744886,872.417126,3,MgCl2,MgI2,MSTDB-TC V3.1
0.363988077,864.483482,3,MgCl2,MgI2,MSTDB-TC V3.1
0.388233158,856.559611,3,MgCl2,MgI2,MSTDB-TC V3.1
0.412480167,848.645711,3,MgCl2,MgI2,MSTDB-TC V3.1
0.436728943,840.740969,3,MgCl2,MgI2,MSTDB-TC V3.1
0.460979035,832.843052,3,MgCl2,MgI2,MSTDB-TC V3.1
0.4852296,824.947591,3,MgCl2,MgI2,MSTDB-TC V3.1
0.50947929,817.047589,3,MgCl2,MgI2,MSTDB-TC V3.1
0.53372612,809.132769,3,MgCl2,MgI2,MSTDB-TC V3.1
0.557967312,801.18881,3,MgCl2,MgI2,MSTDB-TC V3.1
0.582199086,793.196436,3,MgCl2,MgI2,MSTDB-TC V3.1
0.598958696,787.624564,3,MgCl2,MgI2,MSTDB-TC V3.1
0.99999,787.624564,3,MgCl2,MgI2,MSTDB-TC V3.1
1.00E-05,738.821651,1,MgCl2,NaCl,MSTDB-TC V3.1
0.5,738.821651,1,MgCl2,NaCl,MSTDB-TC V3.1
0.5,732.29849,1,MgCl2,NaCl,MSTDB-TC V3.1
0.666666667,732.29849,1,MgCl2,NaCl,MSTDB-TC V3.1
0.666666667,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.691676167,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.716675667,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.741675167,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.766674667,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.791674167,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.816673667,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.841673167,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.866672667,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.891672167,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.916671667,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.941671167,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.966670667,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.991670167,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999956143,748.103524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999956208,749.203524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999958328,776.703524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999961016,804.203524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999964179,831.703524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999967721,859.203524,1,MgCl2,NaCl,MSTDB-TC V3.1
0.99997155,886.703523,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999975583,914.203523,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999979744,941.703523,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999983968,969.203522,1,MgCl2,NaCl,MSTDB-TC V3.1
0.999988205,996.703522,1,MgCl2,NaCl,MSTDB-TC V3.1
0.99999,1008.38016,1,MgCl2,NaCl,MSTDB-TC V3.1
1.00E-05,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.0250095,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.050009,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.0750085,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.100008,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.1250075,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.150007,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.1750065,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.200006,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.2250055,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.250005,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.2750045,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.300004,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.3250035,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.350003,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.3750025,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
0.400002,738.821651,2,MgCl2,NaCl,MSTDB-TC V3.1
