X,Y,group,Species 1,Species 2
0.853447838,1254.78549,5,BaF2,UF4
0.829855679,1242.38095,5,BaF2,UF4
0.806696486,1228.2594,5,BaF2,UF4
0.784121472,1212.14934,5,BaF2,UF4
0.762311193,1193.82154,5,BaF2,UF4
0.741466131,1173.12012,5,BaF2,UF4
0.721788284,1149.99059,5,BaF2,UF4
0.703456552,1124.49349,5,BaF2,UF4
0.686603115,1096.79623,5,BaF2,UF4
0.671298994,1067.14421,5,BaF2,UF4
0.657552917,1035.82193,5,BaF2,UF4
0.645321439,1003.11694,5,BaF2,UF4
0.63452454,969.294609,5,BaF2,UF4
0.63308447,964.354227,5,BaF2,UF4
0.60808497,964.354227,5,BaF2,UF4
0.58308547,964.354227,5,BaF2,UF4
0.55808597,964.354227,5,BaF2,UF4
0.53308647,964.354227,5,BaF2,UF4
0.50808697,964.354227,5,BaF2,UF4
0.502253753,964.354227,5,BaF2,UF4
0.498911,964.354227,5,BaF2,UF4
0.498919528,962.854281,5,BaF2,UF4
0.499119753,925.355484,5,BaF2,UF4
0.499295333,887.856409,5,BaF2,UF4
0.499446969,850.357099,5,BaF2,UF4
0.499575659,812.857595,5,BaF2,UF4
0.499687789,775.357973,5,BaF2,UF4
0.499769696,737.858174,5,BaF2,UF4
0.499838506,700.358316,5,BaF2,UF4
0.499891233,662.858399,5,BaF2,UF4
0.499929935,625.358444,5,BaF2,UF4
0.499957607,587.858467,5,BaF2,UF4
0.499975968,550.358477,5,BaF2,UF4
0.499987463,512.858481,5,BaF2,UF4
0.499994098,475.358483,5,BaF2,UF4
0.499997558,437.858483,5,BaF2,UF4
0.499999144,400.358483,5,BaF2,UF4
0.499999153,400,5,BaF2,UF4
1.00E-05,734.220532,1,LiF,SmF3
0.99999,734.220532,1,LiF,SmF3
1.00E-05,734.220532,2,LiF,SmF3
0.5,734.220532,2,LiF,SmF3
0.5,743,2,LiF,SmF3
0.99999,743,2,LiF,SmF3
1.00E-05,886.834816,3,LiF,SmF3
0.5,886.834816,3,LiF,SmF3
0.5,743,3,LiF,SmF3
0.99999,743,3,LiF,SmF3
1.00E-05,886.834816,4,LiF,SmF3
0.99999,886.834816,4,LiF,SmF3
1.00E-05,936.803891,5,LiF,SmF3
0.99999,936.803891,5,LiF,SmF3
1.00E-05,936.803891,6,LiF,SmF3
0.0250095,936.803891,6,LiF,SmF3
0.050009,936.803891,6,LiF,SmF3
0.0750085,936.803891,6,LiF,SmF3
0.100008,936.803891,6,LiF,SmF3
0.1250075,936.803891,6,LiF,SmF3
0.150007,936.803891,6,LiF,SmF3
0.1750065,936.803891,6,LiF,SmF3
0.200006,936.803891,6,LiF,SmF3
0.2250055,936.803891,6,LiF,SmF3
0.250005,936.803891,6,LiF,SmF3
0.266058961,936.803891,6,LiF,SmF3
0.266623968,938.04151,6,LiF,SmF3
0.281092561,968.622807,6,LiF,SmF3
0.296199761,998.501187,6,LiF,SmF3
0.311917959,1027.66176,6,LiF,SmF3
0.328222312,1056.08893,6,LiF,SmF3
0.345089967,1083.76671,6,LiF,SmF3
0.362499412,1110.67903,6,LiF,SmF3
0.380429936,1136.81019,6,LiF,SmF3
0.398861185,1162.14534,6,LiF,SmF3
0.417772807,1186.67097,6,LiF,SmF3
0.43714418,1210.37548,6,LiF,SmF3
0.456954235,1233.24967,6,LiF,SmF3
0.477181343,1255.2873,6,LiF,SmF3
0.497803293,1276.48556,6,LiF,SmF3
0.51879733,1296.84541,6,LiF,SmF3
0.540140259,1316.372,6,LiF,SmF3
0.561808592,1335.07481,6,LiF,SmF3
0.583778737,1352.96783,6,LiF,SmF3
0.606027203,1370.06954,6,LiF,SmF3
0.628530818,1386.40282,6,LiF,SmF3
0.651266936,1401.99476,6,LiF,SmF3
0.674213634,1416.87639,6,LiF,SmF3
0.697349874,1431.08235,6,LiF,SmF3
0.720655644,1444.65045,6,LiF,SmF3
0.744112052,1457.62133,6,LiF,SmF3
0.767701391,1470.03793,6,LiF,SmF3
0.791407162,1481.94512,6,LiF,SmF3
0.81521407,1493.38929,6,LiF,SmF3
0.839107983,1504.41792,6,LiF,SmF3
0.863075874,1515.07924,6,LiF,SmF3
0.887105732,1525.42194,6,LiF,SmF3
0.911186469,1535.49485,6,LiF,SmF3
0.935307809,1545.34675,6,LiF,SmF3
0.959460165,1555.02615,6,LiF,SmF3
0.983634524,1564.58115,6,LiF,SmF3
0.99999,1570.99609,6,LiF,SmF3
1.00E-05,1119.79614,7,LiF,SmF3
0.000978424,1119.42229,7,LiF,SmF3
0.025063266,1109.37149,7,LiF,SmF3
0.048890255,1098.02174,7,LiF,SmF3
0.072444666,1085.45683,7,LiF,SmF3
0.095717523,1071.76219,7,LiF,SmF3
0.118704983,1057.02279,7,LiF,SmF3
0.141407631,1041.3215,7,LiF,SmF3
0.163829748,1024.73795,7,LiF,SmF3
0.185978606,1007.34775,7,LiF,SmF3
0.207863839,989.222096,7,LiF,SmF3
0.229496887,970.427597,7,LiF,SmF3
0.250890533,951.026294,7,LiF,SmF3
0.266058952,936.803871,7,LiF,SmF3
0.99999,936.803871,7,LiF,SmF3
0.99999,734.220532,8,LiF,SmF3
0.5,734.220532,8,LiF,SmF3
0.5,886.834816,8,LiF,SmF3
0.99999,886.834816,8,LiF,SmF3
1.00E-05,687.10606,1,NaCl,UCl3
0.99999,687.10606,1,NaCl,UCl3
1.00E-05,687.10606,2,NaCl,UCl3
0.666666667,687.10606,2,NaCl,UCl3
0.666666667,922.327519,2,NaCl,UCl3
0.641657167,922.327519,2,NaCl,UCl3
0.616657667,922.327519,2,NaCl,UCl3
0.591658167,922.327519,2,NaCl,UCl3
0.566658667,922.327519,2,NaCl,UCl3
0.541659167,922.327519,2,NaCl,UCl3
0.516659667,922.327519,2,NaCl,UCl3
0.515541876,922.327519,2,NaCl,UCl3
0.516436766,922.996895,2,NaCl,UCl3
0.538978133,939.212612,2,NaCl,UCl3
0.561820193,954.452158,2,NaCl,UCl3
0.584930756,968.751848,2,NaCl,UCl3
0.608279575,982.152384,2,NaCl,UCl3
0.631838461,994.698402,2,NaCl,UCl3
0.655581428,1006.43766,2,NaCl,UCl3
0.679484798,1017.42008,2,NaCl,UCl3
0.703527244,1027.69675,2,NaCl,UCl3
0.72768975,1037.31898,2,NaCl,UCl3
0.751955526,1046.33753,2,NaCl,UCl3
0.776309871,1054.80185,2,NaCl,UCl3
0.800740006,1062.75958,2,NaCl,UCl3
0.825234891,1070.25607,2,NaCl,UCl3
0.849785036,1077.33415,2,NaCl,UCl3
0.874382313,1084.03392,2,NaCl,UCl3
0.899019779,1090.39275,2,NaCl,UCl3
0.923691507,1096.4453,2,NaCl,UCl3
0.948392435,1102.22366,2,NaCl,UCl3
0.973118227,1107.75757,2,NaCl,UCl3
0.997865156,1113.07465,2,NaCl,UCl3
0.99999,1113.52174,2,NaCl,UCl3
1.00E-05,790.693146,3,NaCl,UCl3
0.666666667,790.693146,3,NaCl,UCl3
0.666666667,922.327519,3,NaCl,UCl3
0.99999,922.327519,3,NaCl,UCl3
1.00E-05,790.693146,4,NaCl,UCl3
0.0250095,790.693146,4,NaCl,UCl3
0.050009,790.693146,4,NaCl,UCl3
0.0750085,790.693146,4,NaCl,UCl3
0.100008,790.693146,4,NaCl,UCl3
0.1250075,790.693146,4,NaCl,UCl3
0.150007,790.693146,4,NaCl,UCl3
0.1750065,790.693146,4,NaCl,UCl3
0.200006,790.693146,4,NaCl,UCl3
0.2250055,790.693146,4,NaCl,UCl3
0.250005,790.693146,4,NaCl,UCl3
0.2750045,790.693146,4,NaCl,UCl3
0.300004,790.693146,4,NaCl,UCl3
0.3250035,790.693146,4,NaCl,UCl3
0.339305019,790.693146,4,NaCl,UCl3
0.340063012,791.671513,4,NaCl,UCl3
0.359705896,814.867824,4,NaCl,UCl3
0.380433474,835.83299,4,NaCl,UCl3
0.401992691,854.81742,4,NaCl,UCl3
0.424222563,871.973447,4,NaCl,UCl3
0.447015862,887.376391,4,NaCl,UCl3
0.470292331,901.057207,4,NaCl,UCl3
0.49398357,913.029307,4,NaCl,UCl3
0.515541876,922.327519,4,NaCl,UCl3
0.99999,922.327519,4,NaCl,UCl3
1.00E-05,1073.80209,5,NaCl,UCl3
0.000985299,1073.47088,5,NaCl,UCl3
0.025388362,1065.3284,5,NaCl,UCl3
0.049710872,1056.66054,5,NaCl,UCl3
0.073823985,1046.76344,5,NaCl,UCl3
0.097579462,1035.08127,5,NaCl,UCl3
0.120780742,1021.11603,5,NaCl,UCl3
0.143196208,1004.51225,5,NaCl,UCl3
0.164628874,985.208097,5,NaCl,UCl3
0.185032731,963.540184,5,NaCl,UCl3
0.204600467,940.2014,5,NaCl,UCl3
0.223740933,916.078531,5,NaCl,UCl3
0.24294383,892.067565,5,NaCl,UCl3
0.262595731,868.888447,5,NaCl,UCl3
0.282839593,846.885453,5,NaCl,UCl3
0.303560746,825.906,5,NaCl,UCl3
0.324486278,805.388072,5,NaCl,UCl3
0.339305019,790.693146,5,NaCl,UCl3
0.666666667,790.693146,5,NaCl,UCl3
0.666666667,687.10606,5,NaCl,UCl3
0.99999,687.10606,5,NaCl,UCl3
1.00E-05,737.902981,1,NaF,UF4
0.333333333,737.902981,1,NaF,UF4
0.333333333,819.994752,1,NaF,UF4
0.25,819.994752,1,NaF,UF4
1.00E-05,819.994752,1,NaF,UF4
1.00E-05,737.902981,2,NaF,UF4
0.25,737.902981,2,NaF,UF4
0.25,894.344619,2,NaF,UF4
0.263916832,894.344619,2,NaF,UF4
0.264686784,895.301743,2,NaF,UF4
0.286125241,914.591426,2,NaF,UF4
0.298038958,920.265251,2,NaF,UF4
0.309421545,923.4831,2,NaF,UF4
0.375,923.4831,2,NaF,UF4
0.375,907.624543,2,NaF,UF4
0.461538462,907.624543,2,NaF,UF4
0.461538462,400,2,NaF,UF4
1.00E-05,819.994752,3,NaF,UF4
0.25,819.994752,3,NaF,UF4
0.333333333,819.994752,3,NaF,UF4
0.333333333,894.344619,3,NaF,UF4
0.308323833,894.344619,3,NaF,UF4
0.283324333,894.344619,3,NaF,UF4
0.263916831,894.344619,3,NaF,UF4
0.262945078,894.698495,3,NaF,UF4
0.25,897.031736,3,NaF,UF4
0.237050709,894.627359,3,NaF,UF4
0.231065452,891.928288,3,NaF,UF4
0.22527078,888.415938,3,NaF,UF4
0.220739562,885.088325,3,NaF,UF4
1.00E-05,885.088325,3,NaF,UF4
1.00E-05,885.088325,4,NaF,UF4
0.25,885.088325,4,NaF,UF4
0.25,897.031726,4,NaF,UF4
0.25,894.344619,4,NaF,UF4
0.333333333,894.344619,4,NaF,UF4
0.333333333,923.4831,4,NaF,UF4
0.375,923.4831,4,NaF,UF4
0.375,946.355791,4,NaF,UF4
0.461538462,946.355791,4,NaF,UF4
0.461538462,988.312598,4,NaF,UF4
0.461538462,952.388638,4,NaF,UF4
0.486547962,952.388638,4,NaF,UF4
0.511547462,952.388638,4,NaF,UF4
0.536546962,952.388638,4,NaF,UF4
0.561546462,952.388638,4,NaF,UF4
0.586545962,952.388638,4,NaF,UF4
0.611545462,952.388638,4,NaF,UF4
0.636544962,952.388638,4,NaF,UF4
0.661544462,952.388638,4,NaF,UF4
0.686543962,952.388638,4,NaF,UF4
0.711543462,952.388638,4,NaF,UF4
0.736542962,952.388638,4,NaF,UF4
0.761542462,952.388638,4,NaF,UF4
0.786541962,952.388638,4,NaF,UF4
0.811541462,952.388638,4,NaF,UF4
0.836540962,952.388638,4,NaF,UF4
0.861540462,952.388638,4,NaF,UF4
0.886539962,952.388638,4,NaF,UF4
0.911539462,952.388638,4,NaF,UF4
0.936538962,952.388638,4,NaF,UF4
0.961538462,952.388638,4,NaF,UF4
0.986537962,952.388638,4,NaF,UF4
0.999285441,952.388638,4,NaF,UF4
0.999285105,953.888638,4,NaF,UF4
0.999286574,991.388638,4,NaF,UF4
0.999307012,1028.88863,4,NaF,UF4
0.999346026,1066.38858,4,NaF,UF4
0.999402848,1103.88848,4,NaF,UF4
0.999476529,1141.38832,4,NaF,UF4
0.999566145,1178.88808,4,NaF,UF4
0.999671067,1216.38775,4,NaF,UF4
0.999791384,1253.88731,4,NaF,UF4
0.999928699,1291.38675,4,NaF,UF4
0.99999,1306.56006,4,NaF,UF4
1.00E-05,1268.996,5,NaF,UF4
0.00097566,1268.6064,5,NaF,UF4
0.024887023,1257.6632,5,NaF,UF4
0.048179382,1244.04337,5,NaF,UF4
0.070533647,1227.25497,5,NaF,UF4
0.091570069,1206.99379,5,NaF,UF4
0.110939431,1183.28559,5,NaF,UF4
0.128438404,1156.50424,5,NaF,UF4
0.144065574,1127.23379,5,NaF,UF4
0.157984856,1096.0841,5,NaF,UF4
0.170445047,1063.57396,5,NaF,UF4
0.181712305,1030.09862,5,NaF,UF4
0.192033381,995.943677,5,NaF,UF4
0.20162214,961.311798,5,NaF,UF4
0.210657962,926.346973,5,NaF,UF4
0.219288455,891.152497,5,NaF,UF4
0.220739562,885.088325,5,NaF,UF4
0.25,885.088325,5,NaF,UF4
0.25,737.902981,5,NaF,UF4
0.333333333,737.902981,5,NaF,UF4
0.333333333,400,5,NaF,UF4
0.99999,424.98972,6,NaF,UF4
0.666666667,424.98972,6,NaF,UF4
0.99999,611.972583,7,NaF,UF4
0.999989704,613.472583,7,NaF,UF4
0.999979542,650.97258,7,NaF,UF4
0.999962282,688.472571,7,NaF,UF4
0.999934715,725.972548,7,NaF,UF4
0.999892928,763.472496,7,NaF,UF4
0.999832335,800.972386,7,NaF,UF4
0.99974776,838.472171,7,NaF,UF4
0.999633538,875.97178,7,NaF,UF4
0.999483627,913.471106,7,NaF,UF4
0.999438454,923.13332,7,NaF,UF4
0.461538462,923.13332,7,NaF,UF4
0.461538462,400,7,NaF,UF4
0.99999,1308.9455,8,NaF,UF4
0.999011766,1308.63438,8,NaF,UF4
0.974586583,1300.64252,8,NaF,UF4
0.950231008,1292.18616,8,NaF,UF4
0.925961602,1283.18961,8,NaF,UF4
0.90179881,1273.569,8,NaF,UF4
0.877767928,1263.23165,8,NaF,UF4
0.853900261,1252.07588,8,NaF,UF4
0.830234435,1239.99122,8,NaF,UF4
0.806817818,1226.85957,8,NaF,UF4
0.783707889,1212.55757,8,NaF,UF4
0.760973308,1196.96059,8,NaF,UF4
0.738694278,1179.94865,8,NaF,UF4
0.716961686,1161.41436,8,NaF,UF4
0.695874504,1141.27226,8,NaF,UF4
0.675535149,1119.46832,8,NaF,UF4
0.656043032,1095.98758,8,NaF,UF4
0.637487293,1070.85774,8,NaF,UF4
0.619940332,1044.14713,8,NaF,UF4
0.603453903,1015.95723,8,NaF,UF4
0.588058868,986.411288,8,NaF,UF4
0.573768638,955.641861,8,NaF,UF4
0.572351088,952.388638,8,NaF,UF4
0.461538462,952.388638,8,NaF,UF4
0.461538462,988.312598,8,NaF,UF4
0.461538462,923.133316,8,NaF,UF4
0.666666667,923.133316,8,NaF,UF4
0.666666667,424.989775,8,NaF,UF4
0.99999,424.989775,8,NaF,UF4
0.333333333,400,9,NaF,UF4
0.333333333,907.624543,9,NaF,UF4
0.375,907.624543,9,NaF,UF4
0.375,946.355791,9,NaF,UF4
0.3499905,946.355791,9,NaF,UF4
0.34635445,946.355791,9,NaF,UF4
0.347216243,947.116638,9,NaF,UF4
0.369704937,963.496091,9,NaF,UF4
0.393440889,975.267222,9,NaF,UF4
0.417891346,983.083252,9,NaF,UF4
0.442728616,987.348456,9,NaF,UF4
0.461538462,988.312599,9,NaF,UF4
0.480357974,987.333946,9,NaF,UF4
0.505185824,982.947068,9,NaF,UF4
0.529617199,974.997914,9,NaF,UF4
0.553454287,963.695983,9,NaF,UF4
0.572351088,952.388638,9,NaF,UF4
0.597350588,952.388638,9,NaF,UF4
0.622350088,952.388638,9,NaF,UF4
0.647349588,952.388638,9,NaF,UF4
0.672349088,952.388638,9,NaF,UF4
0.697348588,952.388638,9,NaF,UF4
0.722348088,952.388638,9,NaF,UF4
0.747347588,952.388638,9,NaF,UF4
0.772347088,952.388638,9,NaF,UF4
0.797346588,952.388638,9,NaF,UF4
0.822346088,952.388638,9,NaF,UF4
0.847345588,952.388638,9,NaF,UF4
0.872345088,952.388638,9,NaF,UF4
0.897344588,952.388638,9,NaF,UF4
0.922344088,952.388638,9,NaF,UF4
0.947343588,952.388638,9,NaF,UF4
0.972343088,952.388638,9,NaF,UF4
0.997342588,952.388638,9,NaF,UF4
0.999285441,952.388638,9,NaF,UF4
0.999293961,950.888692,9,NaF,UF4
0.999438451,923.133858,9,NaF,UF4
0.666666667,923.133858,9,NaF,UF4
0.666666667,400,9,NaF,UF4
0.666666667,400,10,NaF,UF4
0.666666667,441.710159,10,NaF,UF4
0.309421545,923.4831,11,NaF,UF4
0.310240784,924.343243,11,NaF,UF4
0.332662662,940.927527,11,NaF,UF4
0.34635445,946.355791,11,NaF,UF4
0.461538462,946.355791,11,NaF,UF4
0.461538462,907.624543,11,NaF,UF4
0.333333333,907.624543,11,NaF,UF4
0.333333333,923.4831,11,NaF,UF4
0.309421545,923.4831,11,NaF,UF4
1.00E-05,826.899956,1,KCl,UCl4
0.333333333,826.899956,1,KCl,UCl4
0.333333333,845.280936,1,KCl,UCl4
0.333333333,607.445981,1,KCl,UCl4
0.5,607.445981,1,KCl,UCl4
0.5,621.722966,1,KCl,UCl4
0.5,615.949455,1,KCl,UCl4
0.99999,615.949455,1,KCl,UCl4
1.00E-05,826.899956,2,KCl,UCl4
0.0250095,826.899956,2,KCl,UCl4
0.050009,826.899956,2,KCl,UCl4
0.0750085,826.899956,2,KCl,UCl4
0.100008,826.899956,2,KCl,UCl4
0.1250075,826.899956,2,KCl,UCl4
0.150007,826.899956,2,KCl,UCl4
0.1750065,826.899956,2,KCl,UCl4
0.200006,826.899956,2,KCl,UCl4
0.2250055,826.899956,2,KCl,UCl4
0.250005,826.899956,2,KCl,UCl4
0.260780934,826.899956,2,KCl,UCl4
0.261741924,827.314731,2,KCl,UCl4
0.285967341,836.574206,2,KCl,UCl4
0.310593301,843.032542,2,KCl,UCl4
0.333333333,845.280937,2,KCl,UCl4
0.356052882,842.42213,2,KCl,UCl4
0.368205448,838.033706,2,KCl,UCl4
0.379887416,831.363146,2,KCl,UCl4
0.400975628,811.223474,2,KCl,UCl4
0.418130495,783.945787,2,KCl,UCl4
0.431565774,752.321529,2,KCl,UCl4
0.442053347,718.280901,2,KCl,UCl4
0.450288428,682.873887,2,KCl,UCl4
0.456760004,646.652162,2,KCl,UCl4
0.461784645,609.917411,2,KCl,UCl4
0.462074494,607.445981,2,KCl,UCl4
0.5,607.445981,2,KCl,UCl4
0.5,400,2,KCl,UCl4
1.00E-05,1043.99656,3,KCl,UCl4
0.000984414,1043.65955,3,KCl,UCl4
0.025239833,1034.57852,3,KCl,UCl4
0.049254133,1024.15484,3,KCl,UCl4
0.072964834,1012.26975,3,KCl,UCl4
0.096299168,998.812559,3,KCl,UCl4
0.119175132,983.687876,3,KCl,UCl4
0.141503939,966.823417,3,KCl,UCl4
0.163193978,948.1773,3,KCl,UCl4
0.18415603,927.743425,3,KCl,UCl4
0.204309089,905.553666,3,KCl,UCl4
0.223585816,881.676185,3,KCl,UCl4
0.241936656,856.210036,3,KCl,UCl4
0.259331956,829.277143,3,KCl,UCl4
0.260780934,826.899956,3,KCl,UCl4
0.333333333,826.899956,3,KCl,UCl4
0.333333333,400,3,KCl,UCl4
0.99999,615.949455,4,KCl,UCl4
0.9749905,615.949455,4,KCl,UCl4
0.949991,615.949455,4,KCl,UCl4
0.9249915,615.949455,4,KCl,UCl4
0.899992,615.949455,4,KCl,UCl4
0.8749925,615.949455,4,KCl,UCl4
0.849993,615.949455,4,KCl,UCl4
0.8249935,615.949455,4,KCl,UCl4
0.799994,615.949455,4,KCl,UCl4
0.7749945,615.949455,4,KCl,UCl4
0.749995,615.949455,4,KCl,UCl4
0.7249955,615.949455,4,KCl,UCl4
0.699996,615.949455,4,KCl,UCl4
0.6749965,615.949455,4,KCl,UCl4
0.649997,615.949455,4,KCl,UCl4
0.6249975,615.949455,4,KCl,UCl4
0.599998,615.949455,4,KCl,UCl4
0.5749985,615.949455,4,KCl,UCl4
0.549999,615.949455,4,KCl,UCl4
0.536728452,615.949455,4,KCl,UCl4
0.535743833,616.211362,4,KCl,UCl4
0.510955748,621.078001,4,KCl,UCl4
0.5,621.722966,4,KCl,UCl4
0.489039385,620.905037,4,KCl,UCl4
0.478244482,618.026166,4,KCl,UCl4
0.467937843,612.416276,4,KCl,UCl4
0.462074494,607.445981,4,KCl,UCl4
0.333333333,607.445981,4,KCl,UCl4
0.333333333,400,4,KCl,UCl4
0.99999,862.989951,5,KCl,UCl4
0.99899345,862.865818,5,KCl,UCl4
0.974090722,859.569459,5,KCl,UCl4
0.949213073,855.871477,5,KCl,UCl4
0.924367061,851.722401,5,KCl,UCl4
0.899561053,847.065791,5,KCl,UCl4
0.874805747,841.837196,5,KCl,UCl4
0.850114866,835.963016,5,KCl,UCl4
0.825506051,829.359267,5,KCl,UCl4
0.801002021,821.930331,5,KCl,UCl4
0.776632057,813.567766,5,KCl,UCl4
0.752433918,804.149171,5,KCl,UCl4
0.728456172,793.53783,5,KCl,UCl4
0.704760945,781.583499,5,KCl,UCl4
0.681426978,768.124878,5,KCl,UCl4
0.658552627,752.994709,5,KCl,UCl4
0.63625813,736.02842,5,KCl,UCl4
0.614686047,717.076906,5,KCl,UCl4
0.59399845,696.023071,5,KCl,UCl4
0.574369581,672.800083,5,KCl,UCl4
0.555973603,647.407318,5,KCl,UCl4
0.538968854,619.918945,5,KCl,UCl4
0.536728452,615.949455,5,KCl,UCl4
0.5,615.949455,5,KCl,UCl4
0.5,400,5,KCl,UCl4
1.00E-05,704.254224,1,NaCl,UCl4
0.333333333,704.254224,1,NaCl,UCl4
0.333333333,704.517002,1,NaCl,UCl4
0.333333333,644.517819,1,NaCl,UCl4
0.99999,644.517819,1,NaCl,UCl4
1.00E-05,704.254224,2,NaCl,UCl4
0.0250095,704.254224,2,NaCl,UCl4
0.050009,704.254224,2,NaCl,UCl4
0.0750085,704.254224,2,NaCl,UCl4
0.100008,704.254224,2,NaCl,UCl4
0.1250075,704.254224,2,NaCl,UCl4
0.150007,704.254224,2,NaCl,UCl4
0.1750065,704.254224,2,NaCl,UCl4
0.200006,704.254224,2,NaCl,UCl4
0.2250055,704.254224,2,NaCl,UCl4
0.250005,704.254224,2,NaCl,UCl4
0.2750045,704.254224,2,NaCl,UCl4
0.300004,704.254224,2,NaCl,UCl4
0.324305732,704.254224,2,NaCl,UCl4
0.325305054,704.30865,2,NaCl,UCl4
0.333333333,704.517002,2,NaCl,UCl4
0.341371518,704.300527,2,NaCl,UCl4
0.357387088,702.530879,2,NaCl,UCl4
0.382036715,696.278993,2,NaCl,UCl4
0.406161448,686.445816,2,NaCl,UCl4
0.429784371,674.173725,2,NaCl,UCl4
0.453062392,660.498853,2,NaCl,UCl4
0.476160011,646.15218,2,NaCl,UCl4
0.478754216,644.517819,2,NaCl,UCl4
0.99999,644.517819,2,NaCl,UCl4
1.00E-05,1073.80209,3,NaCl,UCl4
0.000985042,1073.46918,3,NaCl,UCl4
0.025268274,1064.55698,3,NaCl,UCl4
0.04933458,1054.40676,3,NaCl,UCl4
0.073119297,1042.85923,3,NaCl,UCl4
0.096542497,1029.75403,3,NaCl,UCl4
0.119508598,1014.9399,3,NaCl,UCl4
0.141908122,998.287784,3,NaCl,UCl4
0.163622389,979.705225,3,NaCl,UCl4
0.184531263,959.149123,3,NaCl,UCl4
0.204522966,936.633337,3,NaCl,UCl4
0.223503834,912.228368,3,NaCl,UCl4
0.241405512,886.05274,3,NaCl,UCl4
0.258187788,858.258427,3,NaCl,UCl4
0.273836814,829.014266,3,NaCl,UCl4
0.288359847,798.491087,3,NaCl,UCl4
0.301778314,766.850774,3,NaCl,UCl4
0.314120854,734.239807,3,NaCl,UCl4
0.324305732,704.254224,3,NaCl,UCl4
0.333333333,704.254224,3,NaCl,UCl4
0.333333333,400,3,NaCl,UCl4
0.99999,862.989951,4,NaCl,UCl4
0.998993444,862.865934,4,NaCl,UCl4
0.974086034,859.650151,4,NaCl,UCl4
0.949192833,856.195669,4,NaCl,UCl4
0.924316676,852.475156,4,NaCl,UCl4
0.899461071,848.457456,4,NaCl,UCl4
0.874630375,844.106974,4,NaCl,UCl4
0.849830033,839.382941,4,NaCl,UCl4
0.825066887,834.238564,4,NaCl,UCl4
0.800349577,828.620031,4,NaCl,UCl4
0.77568908,822.465365,4,NaCl,UCl4
0.751099403,815.703107,4,NaCl,UCl4
0.726598535,808.250737,4,NaCl,UCl4
0.702209676,800.01305,4,NaCl,UCl4
0.677962843,790.880583,4,NaCl,UCl4
0.653896955,780.728133,4,NaCl,UCl4
0.630062494,769.413743,4,NaCl,UCl4
0.606524766,756.778686,4,NaCl,UCl4
0.58336771,742.649252,4,NaCl,UCl4
0.56069794,726.841429,4,NaCl,UCl4
0.538648311,709.169772,4,NaCl,UCl4
0.517379735,689.461486,4,NaCl,UCl4
0.497079478,667.575716,4,NaCl,UCl4
0.478754216,644.517819,4,NaCl,UCl4
0.333333333,644.517819,4,NaCl,UCl4
0.333333333,400,4,NaCl,UCl4
1.00E-05,1043.99344,1,KCl,NaCl
0.000926283,1043.39271,1,KCl,NaCl
0.023976087,1028.87403,1,KCl,NaCl
0.047300269,1015.3773,1,KCl,NaCl
0.070893214,1002.97613,1,KCl,NaCl
0.094739804,991.719399,1,KCl,NaCl
0.11881692,981.627028,1,KCl,NaCl
0.143095968,972.689209,1,KCl,NaCl
0.167545807,964.868839,1,KCl,NaCl
0.192135459,958.106376,1,KCl,NaCl
0.216836173,952.325957,1,KCl,NaCl
0.241622715,947.441677,1,KCl,NaCl
0.266473922,943.363219,1,KCl,NaCl
0.291372699,940.000381,1,KCl,NaCl
0.316305672,937.266414,1,KCl,NaCl
0.341262654,935.080269,1,KCl,NaCl
0.366236079,933.367973,1,KCl,NaCl
0.391220446,932.063366,1,KCl,NaCl
0.416211839,931.108437,1,KCl,NaCl
0.441207525,930.453425,1,KCl,NaCl
0.466205627,930.056844,1,KCl,NaCl
0.491204867,929.88553,1,KCl,NaCl
0.516204359,929.914812,1,KCl,NaCl
0.541203452,930.128883,1,KCl,NaCl
0.566201582,930.521438,1,KCl,NaCl
0.591198141,931.096664,1,KCl,NaCl
0.616192315,931.870674,1,KCl,NaCl
0.641182874,932.873483,1,KCl,NaCl
0.666167848,934.151658,1,KCl,NaCl
0.691144007,935.771774,1,KCl,NaCl
0.716106014,937.824779,1,KCl,NaCl
0.741045051,940.431305,1,KCl,NaCl
0.765946597,943.747702,1,KCl,NaCl
0.790786968,947.972087,1,KCl,NaCl
0.815528183,953.348657,1,KCl,NaCl
0.840110986,960.166913,1,KCl,NaCl
0.864446796,968.750358,1,KCl,NaCl
0.888411408,979.428252,1,KCl,NaCl
0.911845996,992.487569,1,KCl,NaCl
0.934571667,1008.11374,1,KCl,NaCl
0.956418171,1026.34421,1,KCl,NaCl
0.977255938,1047.06215,1,KCl,NaCl
0.997013968,1070.03736,1,KCl,NaCl
0.99999,1073.79806,1,KCl,NaCl
1.00E-05,1043.99775,2,KCl,NaCl
0.000998804,1043.77411,2,KCl,NaCl
0.025712947,1038.12433,2,KCl,NaCl
0.050415662,1032.36318,2,KCl,NaCl
0.075107045,1026.49375,2,KCl,NaCl
0.099787293,1020.51987,2,KCl,NaCl
0.124456731,1014.44635,2,KCl,NaCl
0.149115851,1008.27928,2,KCl,NaCl
0.173765367,1002.02641,2,KCl,NaCl
0.198406276,995.697674,2,KCl,NaCl
0.223039955,989.30591,2,KCl,NaCl
0.247668276,982.867864,2,KCl,NaCl
0.272293779,976.405604,2,KCl,NaCl
0.29691989,969.948566,2,KCl,NaCl
